emoji_count,URLcount,has_media,Skepticism,MentionCount,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,test_auxiliary,test_tentat,test_certain,Numeral,char_count,word_count,HashTag,has_question,has_exclaim,has_period,capital_ratio,retweet_count,tweet_count,listed_count,friends_count,follower_count,followers/friend,favourites_count,account_age_days,verified
0,1,0,5,0,0,0,0,0,0,0,0,69,8,0,0,0,1,0.10144927536231885,117,40676,148,652,21833,33.486196319018404,3.984527313343797,1570,0
0,0,0,4,0,2,0,0,4,0,0,0,148,25,1,0,0,1,0.02702702702702703,10402,509,1623,176,488496,2775.5454545454545,0.8450980400204611,579,1
0,0,0,4,0,0,0,1,0,0,0,0,119,20,0,0,0,1,0.025210084033613446,126,83232,2165,144,232347,1613.5208333333333,2.276461804173474,2042,0
0,2,1,9,0,0,0,0,0,0,0,0,130,16,0,0,0,1,0.1076923076923077,192,15448,608,716,73548,102.72067039106145,2.0043213737830725,468,1
0,1,0,6,1,0,0,0,1,0,0,0,120,15,0,0,0,1,0.06666666666666667,196,83232,2165,144,232347,1613.5208333333333,2.276461804173474,2039,0
0,1,0,8,0,2,0,0,2,0,0,0,129,19,0,0,0,1,0.07751937984496124,1464,509,1623,176,488496,2775.5454545454545,0.8450980400204611,579,1
0,1,1,5,0,0,0,0,0,0,0,0,90,10,0,0,0,1,0.12222222222222222,575,10431,37,15,7416,494.4,4.342945178152237e-11,881,0
0,1,1,5,0,0,0,0,0,0,0,0,125,17,0,0,0,1,0.104,781,728,84,153,115868,757.3071895424837,0.7781512503908818,454,0
0,1,0,7,0,0,0,1,0,0,0,0,135,19,0,0,0,1,0.07407407407407407,123,33646,264,476,28220,59.285714285714285,2.290034611362741,1219,0
0,0,0,7,0,0,0,0,1,0,0,0,126,19,1,0,0,0,0.07936507936507936,143,105460,1986,286,606359,2120.1363636363635,1.3802112417134156,1242,0
0,0,0,6,0,0,0,1,0,0,0,0,113,17,0,0,0,1,0.07079646017699115,859,29,1,488,1456,2.9836065573770494,0.6020599913388197,688,0
0,1,1,5,0,0,0,0,0,0,0,0,138,16,1,0,0,1,0.14492753623188406,248,2181,2,1221,469,0.3841113841113841,4.342945178152237e-11,178,0
0,1,1,5,0,0,0,0,0,0,0,0,125,17,0,0,0,1,0.104,3751,3005,697,145,241577,1666.048275862069,1.6334684555805965,248,0
0,0,0,5,0,0,0,0,1,0,0,0,96,15,0,0,0,1,0.0625,268,7496,470,159,118697,746.5220125786163,1.8129133566435238,400,0
0,0,0,3,0,0,0,0,1,0,0,0,100,18,1,0,0,0,0.09,3,55671,727,795,24763,31.148427672955975,1.579783596617953,2261,1
0,1,0,3,2,0,0,0,0,0,0,0,132,17,1,0,0,1,0.11363636363636363,10,78125,1918,1980,156165,78.87121212121212,1.7323937598237729,2466,1
0,0,0,2,1,0,0,0,3,0,0,0,88,14,3,0,0,0,0.10227272727272728,10,22594,375,946,11225,11.865750528541227,2.305351369446839,2075,1
0,1,1,3,1,1,0,0,0,0,0,0,109,11,4,0,1,1,0.1834862385321101,8,9809,13,1281,1308,1.0210772833723654,1.041392685162173,1377,0
0,2,1,5,0,0,1,0,1,0,0,0,100,12,0,1,0,1,0.1,18,119076,5629,339,295373,871.306784660767,3.532244643626595,2470,1
0,0,0,4,1,0,0,0,1,0,0,0,110,16,0,0,1,1,0.09090909090909091,15,3702,40,474,3664,7.729957805907173,0.6989700043447047,771,0
0,0,0,3,0,1,1,0,2,0,0,1,130,26,0,0,0,1,0.05384615384615385,4,134781,20,625,931,1.4896,3.3029799367482706,1841,0
0,0,0,5,0,0,0,0,3,0,0,0,125,23,0,0,1,1,0.064,3,38101,34,1352,1156,0.8550295857988166,3.225825991461919,2093,0
0,1,0,2,2,0,1,0,0,0,0,0,126,15,1,1,0,1,0.11904761904761904,2,39271,2939,973,141907,145.8448098663926,2.6580113966572076,2119,1
0,1,1,5,1,0,0,1,3,1,0,0,140,17,3,1,0,1,0.06428571428571428,2,13123,64,692,5711,8.252890173410405,2.909556029241229,1224,0
0,0,0,6,0,1,0,1,2,0,0,0,125,21,0,0,0,1,0.04,2,10752,24,510,576,1.1294117647058823,3.278753600952852,2019,0
0,1,1,6,1,0,0,0,2,0,0,1,140,23,1,0,0,1,0.07142857142857142,3,5557,59,957,1992,2.0815047021943576,1.361727836019481,2190,0
0,0,0,2,0,0,0,1,2,1,0,0,113,18,1,0,0,1,0.017699115044247787,2,401,12,552,266,0.48188405797101447,0.6020599913388197,2090,0
0,1,1,2,0,0,0,0,0,0,0,0,81,9,0,1,0,1,0.16049382716049382,4,9201,253,928,15155,16.330818965517242,3.289365951520054,1282,0
0,0,0,7,0,2,0,1,4,1,0,0,130,22,2,0,1,1,0.05384615384615385,10,23,23,166,1404,8.457831325301205,1.2552725051057187,8,0
0,1,0,3,0,0,0,0,1,0,0,0,80,11,0,1,0,1,0.0875,5,39247,2938,973,141821,145.75642343268242,2.6570558528571997,2119,1
0,0,0,2,6,0,0,0,1,0,0,2,122,13,1,0,0,1,0.2786885245901639,3,22862,43,481,2243,4.663201663201663,1.3424226808241804,1494,0
0,1,0,3,1,0,0,0,0,0,0,0,128,16,2,1,0,1,0.1875,2,142135,50,776,2788,3.5927835051546393,1.6901960800294,1503,0
0,0,0,1,0,0,0,1,2,0,0,1,116,14,3,0,0,1,0.1896551724137931,2,94,0,71,37,0.5211267605633803,1.7160033436356343,154,0
0,0,0,3,0,0,0,2,0,0,0,0,96,18,2,0,0,1,0.03125,7,6734,114,189,17345,91.77248677248677,3.2812606870550356,2035,1
0,0,0,3,0,1,0,1,1,0,0,0,124,21,0,1,0,1,0.056451612903225805,2,6508,32,143,1931,13.503496503496503,1.832508912706875,2075,0
0,0,0,4,0,1,0,0,3,0,0,0,137,23,0,0,0,1,0.021897810218978103,11,14369,245,2128,31352,14.733082706766917,3.8821259197700373,1705,0
0,2,0,4,0,4,0,0,0,0,0,0,135,19,1,0,0,1,0.1037037037037037,6,62283,2199,420,113898,271.1857142857143,1.1760912590585766,2370,1
0,0,0,3,0,0,0,0,2,0,0,0,82,14,0,0,0,0,0.08536585365853659,2,17586,47,3497,9448,2.701744352301973,3.299289334087702,2196,0
0,1,1,1,0,0,0,0,2,0,0,0,64,8,0,1,0,1,0.15625,36,6843,250,580,19282,33.244827586206895,2.899820502427151,2077,1
0,1,0,4,0,0,0,0,0,0,0,0,126,18,0,0,0,1,0.06349206349206349,6,1760,49,14,3757,268.35714285714283,2.5490032620259107,638,0
0,1,0,2,3,0,1,0,0,0,0,0,140,16,1,1,0,1,0.09285714285714286,3,39258,2938,973,141842,145.77800616649537,2.6570558528571997,2119,1
0,1,0,4,0,0,0,0,0,0,0,0,69,8,0,0,0,1,0.13043478260869565,3,29451,2037,1029,103423,100.50826044703595,1.8195439355425267,2058,1
0,1,0,5,0,0,0,0,2,0,0,0,125,15,2,0,0,1,0.152,8,62294,2199,420,113917,271.2309523809524,1.1760912590585766,2370,1
0,2,1,4,0,0,0,0,0,0,0,0,117,12,0,0,0,1,0.11965811965811966,47,48712,2572,103,153122,1486.621359223301,2.7442929831227545,2168,0
0,2,1,3,0,0,0,2,1,0,0,0,118,15,2,1,0,1,0.07627118644067797,2,66423,452,2668,8852,3.31784107946027,3.611510887126667,2164,0
0,1,1,6,0,0,0,1,1,0,0,1,119,19,0,0,0,1,0.1092436974789916,14,10744,25,509,577,1.1335952848722985,3.2780673308886854,2019,0
0,1,0,3,0,0,0,0,1,0,0,0,89,12,1,0,1,1,0.12359550561797752,4,5843,43,1978,1360,0.6875631951466128,3.035829825252868,922,0
0,1,0,5,0,0,0,0,0,0,0,0,84,10,0,0,0,1,0.10714285714285714,13,62661,13995,3625,2064747,569.5853793103448,3.4917817755841796,2566,1
0,1,0,7,2,0,0,0,2,0,0,2,139,18,0,0,1,1,0.02877697841726619,4,3713,39,474,3670,7.742616033755274,0.6989700043447047,771,0
0,1,0,2,0,0,0,0,0,0,0,0,65,8,0,0,0,1,0.06153846153846154,18,1990,17,112,543,4.848214285714286,0.30102999568569594,836,1
0,1,0,3,0,0,0,2,1,0,0,0,119,17,2,1,0,1,0.11764705882352941,5,48848,287,108,13399,124.06481481481481,3.604334073102922,2128,0
0,0,0,3,0,0,0,0,1,0,0,0,61,11,0,1,0,0,0.13114754098360656,2,1129,15,413,1586,3.8401937046004844,2.683947130751602,970,0
0,0,0,1,0,0,0,0,1,0,0,0,139,20,1,0,0,0,0.14388489208633093,8,6182,10,384,403,1.0494791666666667,3.2543063323313097,367,0
0,2,1,3,0,0,0,0,0,0,0,0,111,14,0,0,0,1,0.16216216216216217,12,55668,728,795,24763,31.148427672955975,1.579783596617953,2261,1
0,1,0,2,1,0,0,0,1,0,0,0,134,20,1,0,0,1,0.08208955223880597,7,39285,2940,973,141954,145.89311408016445,2.6589648426645303,2120,1
0,0,0,1,0,0,0,0,0,0,0,2,70,12,0,0,0,1,0.18571428571428572,5,2476,5,57,1286,22.56140350877193,2.900367128656525,1609,0
0,2,1,3,0,0,0,0,0,0,0,0,97,10,1,0,0,1,0.14432989690721648,5,30688,789,470,61629,131.12553191489363,2.6404814369705214,2146,1
0,0,0,6,0,2,0,2,2,0,0,0,135,26,1,1,0,0,0.044444444444444446,2,35311,84,641,2577,4.02028081123245,4.246547817741823,1336,0
0,1,1,2,0,0,0,0,0,0,0,0,75,10,1,0,0,1,0.12,4,6849,31,130,3357,25.823076923076922,2.4393326938304205,1939,0
0,1,0,5,0,0,0,0,2,0,0,0,135,21,0,0,0,1,0.06666666666666667,7,115339,2268,2805,122102,43.5301247771836,2.806858029518885,1285,1
0,0,0,3,0,0,0,1,0,0,0,0,107,18,0,0,0,0,0.009345794392523364,3,33858,124,607,9431,15.537067545304778,1.6989700043368874,1762,1
0,0,0,4,1,0,0,0,2,0,0,0,110,19,1,0,0,0,0.05454545454545454,2,57020,369,1361,20375,14.97060984570169,3.343999069057181,2041,1
0,0,0,5,0,0,0,1,1,0,0,0,101,14,5,0,0,1,0.15841584158415842,2,39,0,647,61,0.09428129829984544,0.6020599913388197,66,0
0,0,0,2,0,0,0,0,0,0,0,1,138,22,0,0,1,1,0.036231884057971016,2,1886,275,3714,8215,2.211900915455035,1.9395192526191176,1659,0
0,0,0,4,0,0,0,0,0,0,0,1,139,24,1,0,0,1,0.05755395683453238,5,3681,18,372,811,2.1801075268817205,3.91597991414023,1282,0
0,1,0,3,0,0,0,0,1,0,0,0,80,10,0,0,0,1,0.0375,4,13298,742,102,43564,427.0980392156863,0.6020599913388197,1503,0
0,1,0,4,0,0,0,0,3,0,0,2,120,17,2,0,0,1,0.11666666666666667,16,33259,1212,4187,50162,11.980415572008598,1.1139433523101776,2210,1
0,1,0,3,0,0,0,0,1,0,0,0,74,10,0,1,0,1,0.12162162162162163,5,10662,107,994,2462,2.476861167002012,2.361727836017782,2428,1
0,1,1,3,1,1,0,0,1,0,0,0,106,14,1,0,1,1,0.2169811320754717,10,5243,31,608,2479,4.077302631578948,3.0788191830988847,963,0
0,2,1,4,1,0,0,0,0,0,0,0,117,13,2,0,0,1,0.1794871794871795,2,30952,58,2043,1252,0.6128242780225159,1.1461280356813401,2134,1
0,1,0,5,0,0,3,0,1,0,0,0,124,20,1,1,0,1,0.056451612903225805,5,16869,214,5751,8859,1.5404277516953573,3.4274861090958018,2301,0
0,0,0,1,0,0,0,0,2,0,0,0,120,19,4,0,0,1,0.21666666666666667,3,3730,42,1999,1064,0.5322661330665333,1.2304489213808285,1289,0
0,0,0,3,0,0,0,0,4,0,0,0,143,25,0,0,0,1,0.03496503496503497,3,14755,123,446,7697,17.257847533632287,2.532754378992625,2062,1
0,0,0,2,2,0,0,0,3,0,0,0,139,21,1,0,0,0,0.08633093525179857,5,66432,451,2669,8853,3.3169726489321842,3.6116171105543464,2165,0
0,1,1,3,0,0,0,0,1,0,0,0,98,14,1,0,0,1,0.05102040816326531,11,4203,150,13848,16871,1.2182986712882726,2.385606273598491,1633,0
0,2,1,3,1,0,0,0,2,0,0,0,140,16,0,0,0,1,0.06428571428571428,3,107177,17,1983,2194,1.1064044377206252,3.969741976762859,1038,0
0,2,1,3,0,0,0,0,0,0,0,0,97,11,0,0,0,1,0.16494845360824742,27,22725,1401,20,164314,8215.7,-10.0,2069,1
0,1,1,5,0,0,0,0,0,0,0,0,140,21,1,0,0,1,0.06428571428571428,2,3282,70,991,1656,1.6710393541876891,1.6901960800294,2160,0
0,2,1,5,0,0,0,0,1,0,0,0,136,18,0,1,0,1,0.13970588235294118,5,7630,68,6239,6486,1.039589677832986,2.2671717284032487,2072,0
0,1,1,2,0,0,0,0,0,0,0,1,125,18,1,0,0,1,0.072,12,2595,44,269,5018,18.654275092936803,4.342945178152237e-11,916,0
0,0,0,9,1,0,0,0,1,0,0,2,138,15,0,0,0,0,0.043478260869565216,9,22012,305,604,4309,7.1341059602649,0.9542425094441503,2213,0
0,0,0,1,0,0,0,0,2,0,0,0,74,11,0,0,0,1,0.06756756756756757,11,16612,1223,13526,100764,7.449652521070531,0.6020599913388197,2787,0
0,0,0,7,0,0,1,2,1,0,0,0,140,29,0,0,0,0,0.05,2,6325,54,689,4027,5.844702467343977,2.247973266362052,1329,0
0,0,0,2,1,0,0,0,1,0,0,0,124,19,1,0,0,1,0.16129032258064516,2,132,0,16,29,1.8125,0.6020599913388197,559,0
0,1,0,3,0,0,0,0,1,0,0,0,76,9,1,1,0,1,0.10526315789473684,2,4391,59,529,1103,2.0850661625708886,2.759667844689706,2061,1
0,1,0,3,0,0,0,0,1,0,0,0,101,14,0,0,0,1,0.09900990099009901,7,13958,2081,234,81927,350.11538461538464,1.041392685162173,1985,1
0,0,0,5,0,1,0,0,0,0,0,0,138,25,1,0,0,1,0.028985507246376812,2,6435,60,627,2181,3.478468899521531,2.6304278750251258,2057,0
0,0,0,2,1,2,0,0,3,0,0,0,102,18,2,0,1,0,0.06862745098039216,5,1239,12,1224,597,0.4877450980392157,1.3802112417134156,1759,0
0,1,0,3,1,0,0,0,3,0,0,0,137,20,0,0,0,1,0.08759124087591241,3,27126,86,993,3024,3.0453172205438066,3.4577305482460137,2105,0
0,2,1,4,0,0,0,1,0,0,0,0,140,18,1,0,0,1,0.1357142857142857,2,1883,120,267,1994,7.468164794007491,1.000000000004343,2287,1
0,0,0,2,0,0,0,0,1,0,0,0,79,12,0,0,0,1,0.08860759493670886,2,4108,21,1073,417,0.3886300093196645,2.4377505628205465,634,0
0,0,0,3,3,0,1,1,2,0,0,0,120,23,1,1,1,0,0.15,5,67856,175,885,18682,21.10960451977401,3.6485551556626805,1153,0
0,1,1,2,1,0,2,0,1,0,0,0,81,10,2,1,0,1,0.18518518518518517,3,6057,10,578,703,1.2162629757785468,3.8581761379823503,431,0
8,1,1,4,1,1,0,0,0,0,0,0,111,15,0,0,0,1,0.14414414414414414,2,10517,11,590,882,1.494915254237288,3.3671694885346994,1190,0
0,1,0,3,1,0,0,0,0,0,0,0,95,11,2,0,0,1,0.18947368421052632,3,1578,7,284,365,1.2852112676056338,3.189770956346902,2070,0
0,1,0,3,0,0,0,1,2,0,0,0,92,13,0,1,0,1,0.08695652173913043,7,2947,1030,412,44686,108.46116504854369,0.30102999568569594,1988,1
0,1,1,4,0,0,0,0,0,0,0,0,141,20,1,0,0,1,0.06382978723404255,36,64679,165,1666,4664,2.7995198079231693,3.916506587115161,2051,1
0,1,0,7,0,0,0,0,2,0,0,0,103,15,0,0,0,1,0.10679611650485436,11,31915,4375,11229,244093,21.737732656514382,2.743509764728508,2791,0
0,2,1,3,0,0,0,0,2,0,0,0,112,13,0,0,0,1,0.07142857142857142,27,119113,5627,339,295581,871.9203539823009,3.532244643626595,2470,1
0,1,0,3,0,0,0,0,0,0,0,0,72,9,0,0,0,1,0.09722222222222222,5,33256,1212,4187,50155,11.978743730594697,1.1139433523101776,2209,1
0,1,0,3,0,0,0,0,0,0,0,0,77,10,0,0,0,1,0.11688311688311688,17,16610,1222,13525,100755,7.4495378927911275,0.6020599913388197,2787,0
0,1,0,3,0,0,0,1,0,0,0,0,121,19,0,0,0,1,0.08264462809917356,9,24785,2922,8371,116798,13.9526938239159,2.3283796034389415,2237,1
0,3,1,6,0,0,0,0,1,0,0,0,126,13,0,1,0,1,0.11904761904761904,5,4955,211,1437,3050,2.1224773834377175,2.5611013836491754,2293,1
0,0,0,0,0,0,0,0,1,0,0,0,47,9,1,1,0,0,0.0851063829787234,2,6837,2,866,213,0.24595842956120093,2.525044807036975,1075,0
0,1,0,3,0,0,0,0,1,0,0,0,76,10,0,1,0,1,0.05263157894736842,5,17180,1657,202,84036,416.019801980198,0.6989700043447047,2119,1
0,0,0,6,2,0,0,0,1,0,1,0,133,18,0,0,0,1,0.06015037593984962,2,709,4,148,246,1.662162162162162,2.298853076409925,1775,0
0,1,1,3,0,1,0,1,2,0,0,0,111,17,0,0,0,1,0.07207207207207207,17,3680,18,369,807,2.186991869918699,3.91597991414023,1282,0
0,1,0,4,1,0,0,0,1,0,0,0,117,16,1,0,0,1,0.1452991452991453,2,2857,38,291,3973,13.652920962199312,3.2479732663618313,270,0
0,0,0,3,2,1,0,0,3,0,0,0,129,19,1,0,0,1,0.07751937984496124,3,31060,65,344,4296,12.488372093023257,2.7109631189953602,2070,0
0,2,1,4,1,0,0,0,0,0,0,0,125,15,0,0,0,1,0.144,5,66417,452,2668,8850,3.317091454272864,3.611510887126667,2164,0
0,0,0,2,1,0,0,0,1,0,0,1,93,15,0,0,1,0,0.06451612903225806,2,3741,3,780,427,0.5474358974358975,2.789580712164496,1956,0
0,1,0,3,0,0,0,0,0,0,0,0,81,11,0,0,0,1,0.09876543209876543,12,251304,10711,417,562165,1348.1175059952038,2.680335513414654,2614,1
0,0,0,5,1,0,0,0,1,0,0,0,87,14,1,0,0,1,0.09195402298850575,2,12088,34,421,947,2.2494061757719717,2.9772662124273386,1316,1
0,2,1,3,1,0,0,0,0,0,0,0,136,15,1,0,0,1,0.10294117647058823,23,39262,2938,973,141852,145.78828365878726,2.6580113966572076,2119,1
0,1,0,3,1,0,0,0,0,0,0,0,86,9,0,1,0,1,0.19767441860465115,2,32108,658,1337,17792,13.307404637247569,1.4623979979004536,2021,0
0,0,0,5,0,0,0,1,2,0,0,0,140,27,0,0,0,1,0.04285714285714286,2,12451,7,589,649,1.101867572156197,3.9292656182530705,2060,0
0,1,1,3,0,0,0,0,1,0,0,0,102,16,3,0,0,1,0.08823529411764706,5,19043,30,2000,1112,0.556,2.432969290874566,2003,0
0,1,1,5,0,0,0,0,1,0,0,0,132,20,0,0,0,1,0.05303030303030303,39,8291,132,553,3047,5.509945750452079,1.3802112417134156,2069,0
0,1,1,6,2,0,0,0,1,0,0,0,125,15,1,0,0,1,0.112,2,8656,27,653,1914,2.9310872894333846,2.342422680822404,2061,0
0,2,1,6,0,0,0,1,1,0,0,0,117,15,0,0,0,1,0.11965811965811966,95,31907,4374,11228,244032,21.734235838973994,2.7387805584844482,2791,0
0,0,0,2,0,0,0,1,0,0,0,0,134,21,2,0,0,0,0.1417910447761194,3,22595,375,946,11226,11.866807610993657,2.305351369446839,2075,1
0,1,0,3,1,0,0,0,0,0,0,2,123,18,0,0,1,1,0.21138211382113822,4,694,9,353,198,0.5609065155807366,1.000000000004343,2112,0
0,2,1,3,0,0,0,0,0,0,0,0,111,14,0,0,0,1,0.1891891891891892,3,6351,32,1080,1126,1.0425925925925925,1.7558748556732533,1546,0
0,0,0,3,2,1,0,0,1,1,0,0,140,21,0,1,1,0,0.12142857142857143,3,3702,40,474,3664,7.729957805907173,0.6989700043447047,771,0
0,2,1,5,1,0,0,0,0,0,0,0,135,14,3,0,0,1,0.15555555555555556,11,5218,49,382,5283,13.829842931937172,3.5536403362313664,404,0
0,1,1,2,0,0,0,0,0,0,0,0,57,5,3,0,0,1,0.12280701754385964,2,1745,2,42,31,0.7380952380952381,2.212187604404224,208,0
0,0,0,3,2,0,0,0,2,0,0,0,111,14,3,0,0,1,0.15315315315315314,16,62288,2199,420,113910,271.2142857142857,1.1760912590585766,2370,1
0,0,0,0,0,0,0,0,4,1,0,0,115,22,0,1,0,1,0.06086956521739131,2,14458,21,974,806,0.8275154004106776,2.096910013008404,1937,0
0,1,0,4,0,0,0,0,0,0,0,0,69,8,0,0,0,1,0.15942028985507245,31,62655,13996,3625,2064668,569.5635862068965,3.4917817755841796,2566,1
0,0,0,5,0,0,0,0,0,0,0,1,90,13,1,0,0,0,0.07777777777777778,2,2503,9,144,258,1.7916666666666667,2.605305046141217,2027,0
0,2,1,4,0,0,0,0,1,0,0,0,100,11,0,1,0,1,0.1,29,24783,2923,8371,116775,13.949946242981722,2.3283796034389415,2237,1
0,0,0,5,0,0,0,2,1,2,0,0,135,26,0,0,0,1,0.1111111111111111,22,8507,88,1098,3869,3.52367941712204,2.8457180179667207,1031,1
0,0,0,2,0,0,1,0,1,0,0,0,52,6,0,1,1,0,0.07692307692307693,12,146569,494,1655,42977,25.96797583081571,3.2929202996000284,2111,0
0,1,0,3,0,0,0,0,0,0,0,0,109,13,3,0,0,1,0.1559633027522936,28,62278,2199,420,113884,271.15238095238095,1.1760912590585766,2370,1
0,1,0,6,0,0,0,1,1,0,0,0,124,19,1,0,0,1,0.07258064516129033,5,20560,596,812,17276,21.275862068965516,2.903089986991998,2065,1
0,0,0,2,2,0,1,1,1,0,0,2,130,21,0,0,1,0,0.038461538461538464,5,9930,17,2001,1162,0.5807096451774113,3.5240064455573856,575,0
0,1,1,6,0,0,0,0,2,0,0,0,130,20,0,0,0,1,0.06153846153846154,7,8294,132,553,3050,5.5153707052441225,1.3802112417134156,2069,0
0,1,0,3,1,0,1,0,0,0,0,0,114,18,3,0,0,1,0.07894736842105263,2,39731,22,1923,1708,0.8881955278211129,3.8402943316114424,1391,0
0,0,0,8,0,0,0,0,4,0,0,0,135,24,2,0,0,1,0.037037037037037035,11,8482,90,2733,3575,1.3080863519941457,3.071513805095126,2117,1
0,0,0,3,0,2,0,0,2,0,0,2,133,22,1,0,0,1,0.045112781954887216,3,11946,25,998,788,0.7895791583166333,2.869231719731035,2130,0
0,1,0,3,0,0,0,0,0,0,0,0,81,10,1,0,0,1,0.12345679012345678,2,31860,490,67,13995,208.88059701492537,1.2552725051057187,2092,0
0,1,1,1,2,0,0,0,0,0,0,0,83,8,2,0,0,1,0.24096385542168675,3,5257,31,608,2481,4.0805921052631575,3.0802656273398807,963,0
0,0,0,3,0,0,1,0,4,0,0,0,135,22,0,1,0,1,0.05925925925925926,30,40124,243,978,8359,8.547034764826176,4.607015144380191,2073,0
0,1,0,3,0,0,0,0,0,0,0,0,108,13,2,0,0,1,0.14814814814814814,70,78100,1918,1980,156090,78.83333333333333,1.7323937598237729,2466,1
0,1,1,3,1,0,0,0,0,0,0,1,129,18,1,0,1,1,0.20930232558139536,34,10746,32,197,4608,23.390862944162436,1.079181246051244,1552,0
0,0,0,1,1,0,0,0,2,0,0,0,84,12,1,0,0,1,0.08333333333333333,6,39268,2938,973,141882,145.8191161356629,2.6580113966572076,2119,1
0,0,0,2,0,0,0,0,2,0,0,0,78,12,0,0,0,1,0.0641025641025641,64,84117,5315,367,659271,1796.3787465940054,0.9030899869973723,2106,1
0,0,0,3,0,0,0,0,1,0,0,1,140,19,2,0,0,1,0.04285714285714286,17,307,19,1068,870,0.8146067415730337,2.4955443375465873,2097,0
0,7,0,3,0,0,0,0,2,0,0,0,131,18,0,0,0,1,0.061068702290076333,5,1758,49,14,3754,268.14285714285717,2.5490032620259107,637,0
0,1,0,4,1,0,0,0,0,0,0,0,101,11,0,0,0,1,0.0594059405940594,3,115316,2269,2805,122060,43.515151515151516,2.806858029518885,1285,1
0,1,1,4,0,0,0,1,1,0,0,0,98,13,2,0,0,1,0.1836734693877551,11,66429,451,2668,8852,3.31784107946027,3.611510887126667,2165,0
0,0,0,1,0,1,1,0,2,0,0,1,122,24,0,1,0,0,0.03278688524590164,49,18202,168,843,3141,3.7259786476868326,3.323045735481722,2007,0
0,2,1,4,1,0,0,0,1,0,0,0,121,14,0,1,1,1,0.10743801652892562,5,3276,34,432,668,1.5462962962962963,2.4899584794249754,1965,0
0,0,0,3,0,0,0,0,1,0,0,0,69,12,2,0,0,1,0.10144927536231885,5,4206,150,13850,16872,1.2181949458483754,2.385606273598491,1633,0
0,2,1,4,0,0,0,0,0,0,0,0,115,13,0,0,0,1,0.09565217391304348,70,84107,5315,367,658980,1795.5858310626702,0.9030899869973723,2106,1
0,1,0,4,0,0,0,0,1,0,0,0,78,10,0,1,0,1,0.0641025641025641,5,67325,1653,11997,143909,11.995415520546803,2.0718820073064936,2051,1
0,0,0,3,0,0,0,0,1,0,0,1,101,17,1,0,0,1,0.04950495049504951,2,550,0,8,4,0.5,-10.0,922,0
0,1,0,7,0,0,0,0,1,0,0,0,116,17,0,0,0,1,0.0603448275862069,2,19215,160,413,4881,11.818401937046005,0.30102999568569594,1952,0
